Hole_Depth,Rotary_RPM,Differential_Pressure,Total_Pump_Output,Weight_on_Bit,Rotary_Torque,Standpipe_Pressure,Flow,Rate_Of_Penetration
885.87,0,579,406,41192.2027,101.891,1645,93,58.815
886.04,0,549.6,409,41192.2027,101.891,1616,93,57.437
886.21,0,579.1,409,41192.2027,101.891,1645,93,60.716
886.4,0,590.6,409,41192.2027,101.891,1657,93,63.215
886.58,0,621,406,41192.2027,101.891,1687,93,66.202
886.74,0,629.1,409,41192.2027,101.891,1695,93,66.263
886.93,0,630.1,406,41192.2027,101.891,1696,93,63.87
887.11,0,547.5,409,41139.3726,101.891,1614,93,64.66
887.26,0,529.6,409,41192.2027,101.891,1596,93,65.191
887.39,0,544,406,41139.3726,101.891,1610,93,63.318
887.56,0,516.4,409,41192.2027,101.891,1582,93,54.61
887.72,0,538.7,409,41192.2027,101.891,1605,93,57.397
887.86,0,594.5,409,41086.3176,101.891,1661,93,58.225
887.97,0,618.6,409,41192.2027,101.891,1685,93,56.395
888.09,0,639.9,402,41192.2027,101.891,1706,93,48.714
888.22,0,629.5,409,41192.2027,101.891,1696,93,42.856
888.4,0,586.2,409,41192.2027,101.891,1652,93,50.217
888.6,0,509.7,409,41192.2027,101.891,1576,93,62.419
888.79,0,519.4,409,41192.2027,101.891,1585,93,70.635
888.98,0,518.2,409,41192.2027,101.891,1584,93,71.204
889.16,0,502.1,409,41192.2027,101.891,1568,93,69.999
889.33,0,505.7,409,41192.2027,101.891,1572,93,66.789
889.54,0,503.5,409,41192.2027,101.891,1570,93,65.644
889.75,0,512.3,409,41192.2027,101.891,1578,93,72.604
889.97,0,520.7,406,41192.2027,101.891,1587,93,77.448
890.18,0,522.1,406,41192.2027,101.891,1588,93,78.132
890.37,0,523.7,409,41192.2027,101.891,1590,93,77.36
890.47,0,551.8,409,41139.3726,101.891,1618,93,74.6
890.55,0,557.3,409,41192.2027,101.891,1623,93,63.463
890.7,0,574.8,412,41192.2027,101.891,1641,93,40.318
890.85,0,497.3,412,41192.2027,101.891,1563,93,48.507
891.03,0,510.4,409,41192.2027,101.891,1576,93,57.674
891.2,0,556.2,409,41192.2027,101.891,1622,93,61.589
891.36,0,580.5,409,41192.2027,101.891,1647,93,62.535
891.53,0,578.8,409,41192.2027,101.891,1645,93,61.402
891.71,0,514.2,412,41192.2027,101.891,1580,93,60.969
891.89,0,513.7,409,41192.2027,101.891,1580,93,64.715
892.07,0,544.3,412,41192.2027,101.891,1610,93,65.582
892.25,0,548.7,409,41192.2027,101.891,1615,93,65.282
892.42,0,475.3,409,41139.3726,101.891,1541,93,64.17
892.59,0,478.9,406,41139.3726,101.891,1545,93,64.459
892.77,0,483.8,409,41139.3726,101.891,1550,93,63.119
892.97,0,523.9,409,41192.2027,101.891,1590,93,65.941
893.17,0,531.4,409,41192.2027,101.891,1597,93,70.026
893.35,0,529.9,409,41192.2027,101.891,1596,93,71.136
893.53,0,561,406,41139.3726,101.891,1627,93,70.935
893.69,0,569,412,41192.2027,101.891,1635,93,67.233
893.82,0,568.5,409,41192.2027,101.891,1635,93,62.285
893.98,0,550.9,409,41192.2027,101.891,1617,93,55.621
894.14,0,477.4,409,41192.2027,101.891,1543,93,55.813
894.31,0,488.4,406,41192.2027,101.891,1554,93,57.315
894.48,0,555.1,409,41192.2027,101.891,1621,93,59.89
894.67,0,545.9,409,41192.2027,101.891,1612,93,63.476
894.83,0,515.4,409,41192.2027,101.891,1581,93,65.09
894.98,0,520.2,409,41192.2027,101.891,1586,93,64.565
895.14,0,541.7,409,41192.2027,101.891,1608,93,58.971
895.28,0,541.3,409,41139.3726,101.891,1607,93,56.752
895.4,0,559.2,409,41139.3726,101.891,1625,93,56.213
895.51,0,551.7,409,41139.3726,101.891,1618,93,50.047
895.61,0,545.9,406,41192.2027,101.891,1612,93,44.078
895.72,0,608.4,409,41139.3726,101.891,1674,93,39.529
895.78,0,483.6,409,41139.3726,101.891,1550,93,35.978
895.84,0,505.2,409,41139.3726,101.891,1571,93,33.946
895.9,0,509.4,409,41192.2027,101.891,1575,93,25.767
896,0,621.4,412,41139.3726,101.891,1687,93,23.719
896.12,0,597.9,409,41139.3726,101.891,1664,93,34.337
896.27,0,640.8,409,41139.3726,101.891,1707,93,44.062
896.47,0,560.8,409,41139.3726,101.891,1627,93,56.385
896.66,0,536.9,409,41192.2027,101.891,1603,93,68.503
896.85,0,547,406,41192.2027,101.891,1613,93,70.636
897,0,602.2,412,41192.2027,101.891,1668,93,70.496
897.14,0,572.6,409,41192.2027,101.891,1639,93,65.404
897.26,0,529.3,409,41192.2027,101.891,1595,93,56.268
897.4,0,542.8,409,41192.2027,101.891,1609,93,49.145
897.54,0,568.7,402,41139.3726,101.891,1635,93,49.099
897.71,0,603.5,402,41192.2027,101.891,1670,93,52.905
897.86,0,641.9,406,41139.3726,101.891,1708,93,56.444
898,0,624,409,41192.2027,101.891,1690,93,56.82
898.15,0,616.7,409,41139.3726,101.891,1683,93,55.753
898.31,0,579.6,409,41192.2027,101.891,1646,93,52.721
898.46,0,590.1,409,41192.2027,101.891,1656,93,56.585
898.62,0,611.5,409,41192.2027,101.891,1678,93,56.866
898.76,0,609,409,41192.2027,101.891,1675,93,56.213
898.9,0,594,406,41192.2027,101.891,1660,93,54.355
899.05,0,559.5,412,41192.2027,101.891,1625,93,52.89
899.22,0,528.7,406,41139.3726,101.891,1595,93,54.21
899.38,0,542.4,409,41192.2027,101.891,1608,93,57.472
899.55,0,550.6,409,41192.2027,101.891,1617,93,59.658
899.71,0,569.2,409,41139.3726,101.891,1635,93,60.071
899.88,0,577,409,41192.2027,101.891,1643,93,59.938
900.05,0,583.4,412,41139.3726,101.891,1649,93,59.981
900.22,0,588.3,409,41192.2027,101.891,1654,93,61.007
900.35,0,562.1,409,41192.2027,101.891,1628,93,60.979
900.49,0,543.7,409,41192.2027,101.891,1610,93,57.657
900.62,0,543.4,412,41192.2027,101.891,1609,93,51.854
900.76,0,555.6,406,41192.2027,101.891,1622,93,48.917
900.91,0,570.8,409,41192.2027,101.891,1637,93,50.546
901.06,0,600.3,409,41192.2027,101.891,1666,93,52.946
901.22,0,612.6,409,41192.2027,101.891,1679,93,54.609
901.35,0,622.4,406,41192.2027,101.891,1688,93,54.533
901.47,0,606,409,41192.2027,101.891,1672,93,53.404
901.58,0,610.7,409,41192.2027,101.891,1677,93,49.178
901.69,0,608.6,409,41192.2027,101.891,1675,93,42.491
901.82,0,632.5,412,41192.2027,101.891,1699,93,41.714
901.94,0,631.2,406,41192.2027,101.891,1697,93,44.669
902.05,0,642.4,409,41245.2576,101.891,1708,93,44.905
902.17,0,618.9,409,41192.2027,101.891,1685,93,43.09
902.27,0,628.9,409,41192.2027,101.891,1695,93,42.453
902.35,0,610.3,412,41192.2027,101.891,1676,93,40.502
902.43,0,608.3,412,41192.2027,101.891,1674,93,35.242
902.54,0,662.5,409,41192.2027,101.891,1729,93,31.069
902.68,0,642.1,409,41192.2027,101.891,1708,93,38.341
902.84,0,619.3,409,41139.3726,101.891,1685,93,50.015
903.07,0,616.5,406,41139.3726,101.891,1683,93,61.461
903.31,0,533.2,409,41192.2027,101.891,1599,93,80.224
903.51,0,630.2,409,41192.2027,101.891,1696,93,86.02
903.68,0,633,409,41139.3726,101.891,1699,93,83.891
903.84,0,592.9,409,41192.2027,101.891,1659,93,69.619
904,0,572.1,409,41139.3726,101.891,1638,93,62.213
904.16,0,604.5,409,41139.3726,101.891,1671,93,59.133
904.34,0,619.9,409,41033.2627,101.891,1686,93,58.582
904.51,0,661.3,409,41033.2627,101.891,1727,93,62.33
904.68,0,661.5,409,41033.2627,101.891,1728,93,63.406
904.84,0,655.4,406,41033.2627,101.891,1721,93,63.196
905,0,644.4,409,41086.3176,101.891,1710,93,60.471
905.2,0,609.5,409,41139.3726,101.891,1676,93,60.719
905.37,0,628.3,409,41033.2627,101.891,1694,93,66.637
905.53,0,649.5,409,41139.3726,101.891,1716,93,66.82
905.7,0,646.1,409,41139.3726,101.891,1712,93,62.98
905.88,0,599.5,409,41139.3726,101.891,1666,93,60.271
906.1,0,514.8,412,41086.3176,101.891,1581,93,67.488
906.34,0,535.2,412,41139.3726,101.891,1601,93,77.71
906.57,0,534.6,409,41192.2027,101.891,1601,93,83.241
906.82,0,527.5,409,41139.3726,101.891,1594,93,85.554
907.01,0,593.9,409,41139.3726,101.891,1660,93,87.048
907.17,0,622.2,406,41192.2027,101.891,1688,93,85.651
907.32,0,615,409,41139.3726,101.891,1681,93,70.001
907.47,0,619.1,409,41139.3726,101.891,1685,93,57.076
907.64,0,649.3,409,41192.2027,101.891,1715,93,56.583
907.81,0,690.8,409,41139.3726,101.891,1757,93,60.145
907.97,0,668.3,406,41033.2627,101.891,1734,93,60.274
908.13,0,660.7,402,41086.3176,101.891,1727,93,59.399
908.3,0,642.2,406,41033.2627,101.891,1708,93,58.675
908.47,0,614.1,409,41033.2627,101.891,1680,93,59.773
908.64,0,630.2,409,41192.2027,101.891,1696,93,61.277
908.8,0,627,409,41139.3726,101.891,1693,93,61.277
908.97,0,618.9,412,41139.3726,101.891,1685,93,60.401
909.13,0,600.6,402,41139.3726,101.891,1667,93,59.583
909.31,0,557.1,409,41086.3176,101.891,1623,93,60.491
909.46,0,652.5,409,41033.2627,101.891,1719,93,61.574
909.61,0,763.9,409,41086.3176,101.891,1830,93,60.984
909.79,0,640.1,406,41033.2627,101.891,1706,93,56.957
909.97,0,636.1,409,41192.2027,101.891,1702,93,63.276
910.15,0,619.7,409,41139.3726,101.891,1686,93,63.996
910.3,0,607.6,409,41139.3726,101.891,1674,93,64.177
910.51,0,620.9,412,41139.3726,101.891,1687,93,62.952
910.72,0,503.5,409,41139.3726,101.891,1570,93,71.394
910.9,0,626.7,406,41033.2627,101.891,1693,93,75.907
911.08,0,674.6,406,41086.3176,101.891,1741,93,74.235
911.25,0,677.6,402,41139.3726,101.891,1744,93,65.88
911.42,0,671.7,409,41086.3176,101.891,1738,93,64.097
911.58,0,660.8,409,41139.3726,101.891,1727,93,62.39
911.74,0,644,409,41086.3176,101.891,1710,93,59.93
911.9,0,671,409,41086.3176,101.891,1737,93,58.579
912.05,0,666.7,409,41033.2627,101.891,1733,93,57.88
912.19,0,658.2,406,41139.3726,101.891,1724,93,55.819
912.28,0,584,412,41033.2627,101.891,1650,93,54.193
912.34,0,521.8,409,41086.3176,101.891,1588,93,48.199
912.4,0,600.2,409,40980.2078,101.891,1666,93,33.974
912.48,0,638.9,412,41086.3176,101.891,1705,93,23.528
912.59,0,631.6,412,41086.3176,101.891,1698,93,29.298
912.72,0,694.6,406,41033.2627,101.891,1761,93,37.826
912.86,0,741.1,409,41086.3176,101.891,1807,93,45.615
912.98,0,697.2,409,41139.3726,101.891,1763,93,48.803
913.12,0,585.9,409,41086.3176,101.891,1652,93,48.8
913.26,0,517.2,409,41033.2627,101.891,1583,93,48.252
913.41,0,461.6,412,41033.2627,101.891,1528,93,51.233
913.55,0,423.2,409,41086.3176,101.891,1489,93,52.365
913.7,0,454,409,41086.3176,101.891,1520,93,52.402
913.88,0,453.7,412,41086.3176,101.891,1520,93,56.292
914.05,0,345.6,412,41086.3176,101.891,1412,93,62.036
914.22,0,347.8,409,41139.3726,101.891,1414,93,62.475
914.38,0,352.6,409,41086.3176,101.891,1419,93,61.484
914.54,0,425.2,409,41139.3726,101.891,1491,93,59.009
914.7,0,422.2,409,41139.3726,101.891,1488,93,58.434
914.86,0,406,412,41139.3726,101.891,1472,93,58.399
915.02,0,353.5,412,41139.3726,101.891,1419,93,58.24
915.18,0,331.2,409,41139.3726,101.891,1397,93,58.136
915.34,0,365.7,409,41086.3176,101.891,1432,93,56.948
915.5,0,365.4,406,41086.3176,101.891,1431,93,58.208
915.66,0,418.9,412,41139.3726,101.891,1485,92,58.852
915.79,0,465.3,409,41139.3726,101.891,1531,92,58.667
915.93,0,446.8,409,41139.3726,101.891,1513,92,54.791
916.07,0,496.4,409,41033.2627,101.891,1562,92,50.266
916.21,0,516.6,406,41086.3176,101.891,1583,92,49.538
916.34,0,544.7,409,41086.3176,101.891,1611,92,49.298
916.47,0,559.3,409,41033.2627,101.891,1625,92,48.932
916.57,0,568.9,409,41139.3726,101.891,1635,92,48.346
916.67,0,570.5,406,41033.2627,101.891,1637,92,44.44
916.76,0,590.9,406,41139.3726,101.891,1657,92,38.056
916.85,0,571.5,409,41033.2627,101.891,1637,92,35.065
916.93,0,583,409,41086.3176,101.891,1649,92,33.164
917.01,0,531,409,41033.2627,101.891,1597,92,31.162
917.1,0,512.1,412,41086.3176,101.891,1578,92,30.509
917.19,0,499.1,412,41139.3726,101.891,1565,92,31.084
917.29,0,538,409,41033.2627,101.891,1604,92,32.391
917.41,0,525.2,409,41139.3726,101.891,1591,92,36.942
917.54,0,491.2,409,41033.2627,101.891,1557,92,43.199
917.69,0,506.8,409,41139.3726,101.891,1573,92,47.612
917.83,0,514.5,409,41139.3726,101.891,1581,92,50.301
917.97,0,530.7,412,41086.3176,101.891,1597,92,50.769
918.1,0,536.3,409,41086.3176,101.891,1602,92,50.672
918.24,0,530.3,412,40927.1529,101.891,1596,92,50.067
918.38,0,472.5,412,40927.1529,101.891,1539,93,50.325
918.53,0,457.8,409,40927.1529,101.891,1524,92,50.949
918.67,0,451.3,409,41033.2627,101.891,1517,93,51.107
918.81,0,452.1,409,41139.3726,101.891,1518,93,51.065
918.95,0,428.2,409,41086.3176,101.891,1494,93,50.743
919.09,0,368.4,409,41033.2627,101.891,1434,93,50.859
919.24,0,347,412,41139.3726,101.891,1413,93,51.304
919.39,0,391.6,406,41086.3176,101.891,1458,93,52.426
919.53,0,402.1,415,41139.3726,101.891,1468,93,53.543
919.68,0,298,409,41139.3726,101.891,1364,93,53.551
919.84,0,306.1,409,41139.3726,101.891,1372,93,52.821
920.01,0,415.4,412,41139.3726,101.891,1481,93,57.382
920.15,0,511,412,41033.2627,101.891,1577,93,59.184
920.28,0,515.1,409,40927.1529,101.891,1581,93,58.552
920.41,0,495.6,412,41086.3176,101.891,1562,93,52.152
920.54,0,484.6,406,41033.2627,101.891,1551,93,47.884
920.67,0,486.3,409,41086.3176,101.891,1552,93,47.335
920.81,0,504.5,409,41033.2627,101.891,1571,93,47.435
920.95,0,506.2,409,41139.3726,101.891,1572,93,48.183
921.08,0,489.3,409,41139.3726,101.891,1555,93,49.001
921.22,0,488.9,406,41086.3176,101.891,1555,93,49.114
921.35,0,479.6,409,41033.2627,101.891,1546,93,49.074
921.45,0,431,409,41086.3176,101.891,1497,94,48.825
921.52,0,454.5,409,41086.3176,101.891,1521,94,46.297
921.58,0,431.5,412,41086.3176,101.891,1498,94,35.87
921.64,0,449.2,409,40927.1529,101.891,1515,94,25.531
921.7,0,499,409,40927.1529,101.891,1565,94,22.013
921.78,0,728.2,409,41033.2627,101.891,1794,94,21.872
921.92,0,648,409,40927.1529,101.891,1714,94,32.851
922.06,0,476.7,409,40927.1529,101.891,1543,94,47.363
922.2,0,487,412,41033.2627,101.891,1553,94,50.117
922.33,0,504.9,409,41033.2627,101.891,1571,94,50.046
922.47,0,510.4,409,41086.3176,101.891,1576,94,49.551
922.61,0,530.9,409,41033.2627,101.891,1597,94,49.179
922.75,0,531.9,412,41033.2627,101.891,1598,94,49.654
922.88,0,537.5,412,41086.3176,101.891,1604,94,49.906
923.03,0,537.8,412,40927.1529,101.891,1604,94,50.049
923.18,0,494.7,409,41033.2627,101.891,1561,94,51.055
923.34,0,421.4,412,41033.2627,101.891,1487,94,54.756
923.5,0,435.8,409,41139.3726,101.891,1502,94,57.986
923.66,0,401.2,409,41139.3726,101.891,1467,94,58.296
923.83,0,399.6,412,41139.3726,101.891,1466,94,58.129
923.99,0,327.5,409,41139.3726,101.891,1394,94,58.858
924.18,0,329.1,409,41139.3726,101.891,1395,94,61.244
924.34,0,341.4,412,41086.3176,101.891,1407,94,63.855
924.51,0,385.5,412,41086.3176,101.891,1452,94,63.797
924.68,0,412.6,412,41033.2627,101.891,1479,94,60.779
924.85,0,409.7,412,41086.3176,101.891,1476,94,60.085
925.03,0,422.9,409,41086.3176,101.891,1489,94,61.667
925.22,0,437.4,409,41086.3176,101.891,1503,94,65.088
925.39,0,488.6,412,41033.2627,101.891,1555,94,67.168
925.55,0,526.9,406,41086.3176,101.891,1593,94,67.031
925.7,0,531.4,409,41139.3726,101.891,1597,94,62.451
925.85,0,530.5,409,41033.2627,101.891,1596,94,56.788
926.03,0,557.6,409,41086.3176,101.891,1624,94,56.274
926.21,0,542.6,409,41139.3726,101.891,1609,94,62.26
926.39,0,557.5,406,41086.3176,101.891,1624,94,65.143
926.57,0,519.7,409,41086.3176,101.891,1586,94,65.034
926.75,0,483.9,409,41033.2627,101.891,1550,94,65.767
926.92,0,471.1,409,41086.3176,101.891,1537,94,65.845
927.11,0,465.9,412,41139.3726,101.891,1532,94,63.783
927.29,0,461,412,41033.2627,101.891,1527,94,66.509
927.48,0,512.5,406,41086.3176,101.891,1579,94,67.096
927.65,0,599.2,409,41086.3176,101.891,1665,94,66.709
927.8,0,601.5,412,41139.3726,101.891,1668,94,66.573
927.95,0,540.9,412,41033.2627,101.891,1607,94,61.274
928.1,0,516.1,412,41139.3726,101.891,1582,94,55.984
928.25,0,485.2,406,41086.3176,101.891,1551,94,53.867
928.41,0,495.5,409,41139.3726,101.891,1562,94,55.645
928.57,0,499.5,409,41139.3726,101.891,1565,94,56.617
928.71,0,489.1,412,41139.3726,101.891,1555,94,56.488
928.85,0,475,409,41192.2027,101.891,1541,94,54.975
928.99,0,464.1,409,41033.2627,101.891,1530,94,52.839
929.13,0,472.8,409,41086.3176,101.891,1539,94,50.52
929.29,0,480.6,409,41086.3176,101.891,1547,94,51.782
929.44,0,516,409,41033.2627,101.891,1582,94,54.826
929.59,0,516.1,409,41139.3726,101.891,1582,94,55.371
929.74,0,531.1,409,41139.3726,101.891,1597,94,55.094
929.89,0,538.2,409,41139.3726,101.891,1604,94,54.958
930.04,0,534.7,409,41192.2027,101.891,1601,94,54.961
930.17,0,522.9,409,41139.3726,101.891,1589,94,54.417
930.3,0,473.5,412,41139.3726,101.891,1539,94,51.494
930.43,0,465.2,409,41086.3176,101.891,1531,94,47.376
930.56,0,463.3,409,41139.3726,101.891,1529,94,46.822
930.7,0,455.6,412,41086.3176,101.891,1522,94,48.711
930.86,0,512.6,409,41086.3176,101.891,1579,94,51.634
931.01,0,529.4,412,41033.2627,101.891,1595,94,54.914
931.16,0,514.5,409,41086.3176,101.891,1581,94,55.122
931.31,0,495.4,409,41139.3726,101.891,1561,94,54.686
931.44,0,518.2,409,41139.3726,101.891,1584,94,54.689
931.58,0,500.5,415,41086.3176,101.891,1567,94,52.152
931.72,0,491.3,409,41086.3176,101.891,1557,94,49.94
931.85,0,487.3,409,41086.3176,101.891,1553,94,50.011
932,0,505.2,412,41033.2627,101.891,1571,94,48.866
932.13,0,510.9,409,41139.3726,101.891,1577,94,50.707
932.28,0,495.8,412,41033.2627,101.891,1562,94,50.689
932.43,0,513,406,40980.2078,101.891,1579,94,52.125
932.6,0,572.5,409,41033.2627,101.891,1639,94,55.852
932.77,0,579.8,409,41033.2627,101.891,1646,94,59.149
932.93,0,586.6,409,41086.3176,101.891,1653,94,60.154
933.09,0,608.1,412,41033.2627,101.891,1674,94,60.138
933.24,0,602.4,409,41086.3176,101.891,1668,94,58.999
933.33,0,567.3,409,41033.2627,101.891,1633,94,57.119
933.4,0,613.9,409,41139.3726,101.891,1680,94,49.9
933.49,0,554.3,409,41086.3176,101.891,1620,87,34.988
933.57,0,536.9,409,41086.3176,101.891,1603,82,31.166
933.64,0,506.6,409,41139.3726,101.891,1573,77,31.211
933.72,0,511.2,409,41086.3176,101.891,1577,71,28.629
933.79,0,488.4,409,41139.3726,101.891,1554,67,26.655
933.87,0,595,402,41192.2027,101.891,1661,66,26.663
934.03,0,595.5,412,41192.2027,101.891,1662,63,34.026
934.21,0,529.4,412,41192.2027,101.891,1595,59,55.11
934.37,0,549.2,409,41192.2027,101.891,1615,59,62.656
934.52,0,556.8,412,41139.3726,101.891,1623,60,62.531
934.67,0,555.7,412,41139.3726,101.891,1622,61,57.995
934.82,0,577.9,409,41139.3726,101.891,1644,62,54.347
934.98,0,596.4,409,41139.3726,101.891,1662,64,54.952
935.15,0,547.3,409,41139.3726,101.891,1613,64,56.706
935.3,0,518.6,409,41192.2027,101.891,1585,64,58.203
935.42,0,543,409,41139.3726,101.891,1609,64,58.146
935.53,0,540.5,409,41139.3726,101.891,1607,64,54.218
935.64,0,522.6,409,41139.3726,101.891,1589,64,45.089
935.75,0,552.5,409,41139.3726,101.891,1619,64,39.645
935.85,0,556.1,412,41139.3726,101.891,1622,64,38.918
935.94,0,582.5,409,41139.3726,101.891,1648,64,38.666
936.03,0,599.9,409,41192.2027,101.891,1666,64,35.746
936.14,0,629.1,409,41192.2027,101.891,1695,64,34.184
936.27,0,621.4,409,41192.2027,101.891,1687,64,39.472
936.41,0,639.6,409,41192.2027,101.891,1706,64,46.268
936.57,0,631.1,406,41139.3726,101.891,1697,64,51.441
936.72,0,576.8,409,41139.3726,101.891,1643,64,54.947
936.9,0,538.4,409,41139.3726,101.891,1604,64,56.841
937.07,0,480.2,409,41086.3176,101.891,1546,64,62.15
937.24,0,473,409,41139.3726,101.891,1539,64,63.118
937.42,0,523.6,412,41139.3726,101.891,1590,64,62.752
937.61,0,551.1,409,41192.2027,101.891,1617,64,64.426
937.78,0,528.8,409,41086.3176,101.891,1595,64,65.611
937.94,0,525.6,409,41033.2627,101.891,1592,64,65.43
938.11,0,534.8,412,41033.2627,101.891,1601,64,62.016
938.29,0,533.1,412,41139.3726,101.891,1599,64,59.415
938.47,0,512.6,409,41033.2627,101.891,1579,64,64.038
938.65,0,511.7,409,41086.3176,101.891,1578,64,66.316
938.82,0,521.5,409,41033.2627,101.891,1588,64,66.165
938.99,0,518.9,409,41139.3726,101.891,1585,64,63.193
939.19,0,508.7,412,41139.3726,101.891,1575,64,64.609
939.38,0,556.3,409,41086.3176,101.891,1622,64,69.836
939.57,0,570.4,402,41033.2627,101.891,1636,64,70.565
939.74,0,614.2,409,41139.3726,101.891,1680,65,69.674
939.91,0,596.8,409,41086.3176,101.891,1663,65,66.23
940.02,0,521.2,409,41139.3726,101.891,1587,65,62.466
940.1,0,530,409,41086.3176,101.891,1596,65,57.876
940.18,0,538.5,409,41086.3176,101.891,1605,66,40.893
940.26,0,556.2,406,41033.2627,101.891,1622,66,29.195
940.34,0,586.7,412,41139.3726,101.891,1653,66,29.322
940.42,0,559.2,409,41033.2627,101.891,1625,66,29.282
940.5,0,549.8,412,41086.3176,101.891,1616,66,29.343
940.58,0,578.4,409,41139.3726,101.891,1644,67,29.061
940.67,0,616.7,412,41139.3726,101.891,1683,67,29.429
940.76,0,620.2,409,41033.2627,101.891,1686,68,31.652
940.85,0,643.5,409,41033.2627,101.891,1710,68,32.421
940.93,0,641.9,409,40927.1529,101.891,1708,68,32.345
941.01,0,691.9,409,40927.1529,101.891,1758,68,30.788
941.09,0,683.1,406,40927.1529,101.891,1749,68,29.109
941.18,0,634.6,406,40927.1529,101.891,1701,68,30.243
941.26,0,608.4,409,41033.2627,101.891,1674,68,30.494
941.34,0,598.5,409,40927.1529,101.891,1665,68,30.355
941.43,0,620.6,412,40927.1529,101.891,1687,68,29.969
941.54,0,647.2,409,40927.1529,101.891,1713,68,32.375
941.66,0,660.5,406,41033.2627,101.891,1727,68,38.732
941.79,0,632.9,409,41033.2627,101.891,1699,69,43.511
941.91,0,626.3,409,40927.1529,101.891,1692,69,44.416
942.04,0,608.1,412,41033.2627,101.891,1674,69,44.79
942.21,0,576.8,409,41033.2627,101.891,1643,69,50.436
942.39,0,546.4,409,41033.2627,101.891,1612,69,60.151
942.59,0,566.6,409,41086.3176,101.891,1633,69,66.04
942.78,0,582,406,41033.2627,101.891,1648,69,68.471
942.96,0,586.8,406,40927.1529,101.891,1653,69,68.849
943.15,0,583.3,409,41086.3176,101.891,1649,69,68.359
943.33,0,567.6,409,41033.2627,101.891,1634,69,66.5
943.5,0,545.1,409,40927.1529,101.891,1611,71,66.456
943.7,0,517.5,409,41033.2627,101.891,1584,73,64.604
943.88,0,527.6,412,41033.2627,101.891,1594,74,67.592
944.08,0,558.9,412,41033.2627,101.891,1625,75,68.481
944.25,0,641.7,409,41033.2627,101.891,1708,77,68.59
944.42,0,649.3,409,41139.3726,101.891,1715,88,67.831
944.64,0,563.3,412,41033.2627,101.891,1629,94,65.483
944.87,0,500.9,412,41086.3176,101.891,1567,94,76.842
945.11,0,509.8,409,41086.3176,101.891,1576,94,83.365
945.31,0,505.5,409,41086.3176,101.891,1572,94,83.597
945.5,0,541.9,409,41033.2627,101.891,1608,94,81.628
945.68,0,597,412,40980.2078,101.891,1663,94,75.395
945.86,0,646.9,409,40927.1529,101.891,1713,94,68.559
946.04,0,664.6,412,41033.2627,101.891,1731,94,64.082
946.22,0,676.3,409,41033.2627,101.891,1742,94,65.261
946.4,0,684.9,409,41033.2627,101.891,1751,94,65.493
946.57,0,681.9,412,40927.1529,101.891,1748,94,65.313
946.73,0,678.5,409,40927.1529,101.891,1745,94,63.951
946.88,0,660.5,409,40927.1529,101.891,1727,94,60.666
947.07,0,624,415,40927.1529,101.891,1690,94,58.301
947.28,0,473.9,409,41033.2627,101.891,1540,94,65.475
947.5,0,492.8,406,41086.3176,101.891,1559,94,75.294
947.7,0,584.4,409,40980.2078,101.891,1650,94,78.908
947.9,0,569,409,41033.2627,101.891,1635,94,78.655
948.09,0,553.9,409,41033.2627,101.891,1620,94,73.087
948.29,0,567.7,409,41086.3176,101.891,1634,94,70.046
948.48,0,568.6,412,41086.3176,101.891,1635,94,70.618
948.67,0,562.1,409,41033.2627,101.891,1628,94,70.711
948.85,0,596.2,409,41086.3176,101.891,1662,94,70.333
949.03,0,604.4,412,41033.2627,101.891,1670,94,68.199
949.22,0,607.3,406,41033.2627,101.891,1673,94,65.317
949.42,0,602.3,409,41033.2627,101.891,1668,94,67.479
949.64,0,527.5,409,41033.2627,101.891,1594,94,72.754
949.83,0,647.9,409,41086.3176,101.891,1714,94,76.621
949.98,0,656.6,412,41139.3726,101.891,1723,94,76.492
950.01,0,649.5,412,41033.2627,101.891,1715,94,68.026
950.01,0,382.2,415,41245.2576,101.891,1448,94,49.1
950.01,0,145.1,409,41245.2576,101.891,1211,94,17.902
950.01,0,146,409,41192.2027,101.891,1212,94,4.909
950.01,0,165.9,412,41192.2027,101.891,1232,94,0.538
950.01,0,159.5,412,41298.3125,101.891,1226,94,0.11
950.01,0,129.8,412,41245.2576,101.891,1196,94,0.056
950.01,0,107.7,409,41245.2576,101.891,1174,94,0.03
950.01,0,104.5,409,41192.2027,101.891,1171,94,0.01
950.01,0,98.3,409,41192.2027,101.891,1164,94,0
950.01,0,85.3,412,41192.2027,101.891,1151,94,0
950.01,0,83.6,412,41192.2027,101.891,1150,94,0
950.01,0,79.5,412,41192.2027,101.891,1146,94,0
950.01,0,79.7,412,41245.2576,101.891,1146,94,0
950.01,0,76,409,41192.2027,101.891,1142,94,0
950.01,0,77,409,41192.2027,101.891,1143,94,0
950.01,0,77.1,412,41192.2027,101.891,1143,94,0
950.01,0,75.9,415,41192.2027,101.891,1142,94,0
950.01,0,72.5,409,41192.2027,101.891,1139,94,0
950.01,0,70,409,41192.2027,101.891,1136,94,0
950.01,0,69,409,41192.2027,101.891,1135,94,0
950.01,0,66.4,409,41192.2027,101.891,1132,94,0
950.06,0,82.6,412,41192.2027,101.891,1149,94,0.03
950.22,0,305.2,412,41192.2027,101.891,1371,94,0.329
950.39,0,502.5,409,41192.2027,101.891,1568,94,2.278
950.55,0,514.5,409,41192.2027,101.891,1581,94,23.685
